char_name,ability,timing,triggers,default,during_bt,double_during_bt
reks,Remove Obstacle,before,all,F,T,T
reks,Remove Obstacle+,before,all,T,T,T
jackgarland,Soul Burst,during,damaging,F,T,F
jackgarland,Soul Burst+,during,damaging,T,T,F
dorgann,Image Slash,after,"damaging, ally_attack",F,T,F
dorgann,Image Slash+,after,"damaging, ally_attack",T,T,F
minwu,Additional attack from Sublime Soul,after,effect,T,T,F
lunafreya,Awakening Follow Up,during,Awakening,T,T,F
braska,Jecht Beam,after,all,F,T,F
cissnei,Besiege,after,"damaging, ally_attack",F,T,F
cissnei,Besiege+,after,"damaging, ally_attack",F,T,F
cissnei,Besiege++,after,"damaging, ally_attack",T,T,F
cidraines,Impact Strike,during,damaging,F,F,F
cidraines,Impact Strike+,during,damaging,T,F,F
cidraines,Seraphic Charge,during,damaging,F,T,F
queen,Rasetsu Arousal Release HP Heal,after,effect,T,T,F
cor,Moonlit Dawn Follow Up,during,Moonlit Dawn,T,T,F
cor,Snowbreak Follow Up,during,Snowbreak,T,T,F
cor,Additional attack from buff,during,"damaging, ally_attack",T,T,F
kadaj,Geophagy,during,damaging,T,T,F
mog,El Niño,during,damaging,F,T,T
mog,Plasma,during,damaging,F,T,T
mog,El Niño+,during,damaging,T,T,T
mog,Plasma+,during,damaging,T,T,T
ceodore,Ceodore Awaken Release Self-harm,after,effect,T,T,F
kurasame,Ice Pillar,during,damaging,T,T,F
strago,Dualcast Follow Up,during,Dualcast,T,T,F
strago,Quasar Follow Up,during,Quasar,T,T,F
strago,BRV 2 Death Follow Up,during,BRV 2 Death,T,T,F
strago,Sabre Soul Follow Up,during,Sabre Soul,T,T,F
strago,Grand Delta Follow Up,during,Grand Delta,T,T,F
edward,Woke from sleep.,after,effect,T,T,F
ardyn,Additional attack from Spectral Charge,during,"HP Attack, HP Attack+, HP Attack++, S1, S2, EX, LD",T,T,F
trey,Arrow Shower,after,field_action,T,T,F
cloudofdarkness,Additional attack from Ultra Particle Beam,after,all,F,T,F
keiss,Hero Support Cast,after,effect,T,T,F
arciela,Expunge Magic,during,Ascension & Expunge Magic,T,T,F
arciela,Sight Unseen,during,Descension & Sight Unseen,T,T,F
jack,Deliverance,during,damaging,T,T,F
leo,Additional attack from Final Shock,after,"damaging, ally_attack",T,T,F
kamlanaut,Esoteric Region Follow Up,during,Esoteric Region,F,T,F
kamlanaut,Esoteric Region+ Follow Up,during,Esoteric Region+,T,T,F
kamlanaut,Extra turn from Bondage from Antiquity,before,effect,T,T,F
kamlanaut,Enfeeblement from Transcandescent Blade,after,effect,T,T,F
aranea,Air Drive,during,damaging,F,T,F
ignis,Overwhelm Party Move,before,effect,T,T,F
ignis,Overwhelm Follow Up,during,Overwhelm,T,T,F
kimahri,White Wind Follow Up,during,White Wind,T,T,F
lyse,The Forbidden Chakra,during,Brotherhood & The Forbidden Chakra,F,T,F
lyse,The Forbidden Chakra+,during,Brotherhood & The Forbidden Chakra+,T,T,F
lyse,Triple Threat,during,Way of the Will & Triple Threat,T,T,F
machina,Additional attack from Spiral's Lynchpin,during,damaging,T,T,F
garland,Additional attack from Chains of Time,during,damaging,T,T,F
aphmau,Tactical Switch Cast,before,effect,T,T,F
aphmau,Victory Smite Follow Up,during,Victory Smite,T,T,F
noel,Additional attack from Hunter of Light,during,damaging,T,T,F
alphinaud,BRV granted from Moonstone,before,effect,T,T,F
alphinaud,HP recovery from Moonstone,before,effect,T,T,F
alphinaud,Party BRV granted from Moonstone,before,effect,T,T,F
alphinaud,Buff granted from Moonstone,before,effect,T,T,F
alphinaud,BRV granted from Obsidian,before,effect,T,T,F
alphinaud,Buff granted from Obsidian,before,effect,T,T,F
prompto,Starshell Follow Up,during,Starshell,T,T,F
prompto,Link Attack,after,ally_attack,T,T,F
cinque,Additional attack from Braid Girl,during,damaging,T,T,F
porom,Additional attack from Twin Conviction,after,all,T,T,F
vayne,Additional attack from Gigaflare Sword,after,"damaging, ally_attack",F,T,F
freya,Descending Dragon (Return Attack),before,effect,T,T,F
freya,Reis's Wind Follow Up,during,Reis's Wind,T,T,F
freya,Spear,before,airborne,T,T,F
lannreynn,Megaflare (Follow Up),during,Megaflare,T,T,F
rosa,Holy Blade,after,all,F,T,F
barret,Beam,during,damaging,T,T,F
agrias,Knight's Pride Follow Up,during,Knight's Pride,T,T,F
seven,"BRV, HP damage from Bondage Whip",before,field_action,T,T,F
seven,Elementalash,during,Elementalash,T,T,F
beatrix,Saint Cloth Follow Up,during,Saint Cloth,T,T,F
relm,Hellfire (Sketch Summon),before,effect,T,T,F
relm,Diamond Dust (Sketch Summon),before,effect,T,T,F
relm,Judgment Bolt (Sketch Summon),before,effect,T,T,F
relm,Chocobo Kick (Sketch Summon),before,effect,T,T,F
relm,Whispering Wind (Sketch Summon),before,effect,T,T,F
relm,Zantetsuken (Sketch Summon),before,effect,T,T,F
relm,Tsunami (Sketch Summon),before,effect,T,T,F
relm,Divine Judgment (Sketch Summon),before,effect,T,T,F
relm,Megaflare (Sketch Summon),before,effect,T,T,F
relm,Brotherly Love (Sketch Summon),before,effect,T,T,F
relm,Tornado Zone (Sketch Summon),before,effect,T,T,F
relm,Dark Messenger (Sketch Summon),before,effect,T,T,F
relm,"Watch the fluff, kupo～ (Sketch Summon)",before,effect,T,T,F
relm,Sketch Summon Follow Up,during,Sketch Summon,T,T,F
alisaie,Fleche & Contre Sixte Follow Up,during,Fleche & Contre Sixte,T,T,F
noctis,Additional attack from Point-Blank Warp,during,"Shooting Star+, Warp-Strike+, Conjure Armiger+, Steel Pirouette",T,T,F
noctis,Additional attack from Legacy of the Lucii,after,"damaging, ally_attack",F,T,F
jecht,Beast Rush+ Follow Up,during,Beast Rush+,T,T,F
jecht,Jecht Slash+ Follow Up,during,Jecht Slash+,T,T,F
yuri,Magic Blast – Holyga (Triggered),after,Magic Blast � Holyga,F,T,F
yuri,Magic Blast – Holyga+ (Triggered),after,Magic Blast � Holyga,T,T,F
lilisette,Dancer's Fury,during,Dancer's Fury,T,T,F
zack,Chain Slash,during,"Chain Slash, Rush Assault",T,T,F
kefka,Meteor+ Follow Up,during,Meteor+,T,T,F
cidhighwind,Bombs Away,after,ally_attack,T,T,F
palom,Bluff/+/++ Follow Up,during,"Bluff, Bluff+, Bluff++",T,T,F
kuja,Ultima (IX)+ Follow Up,during,Ultima (IX)+,T,T,F
kain,Double Jump (Return),before,effect,T,T,F
kain,Lancet,before,airborne,T,T,F
celes,Runic Follow Up,during,Runic,T,T,F
garnet,Eidolon Eternal Darkness,before,field_action,T,T,F
serah,Additional attack from Feral Link Reunion,during,damaging,F,T,F
lion,Walk the Plank: Light Follow Up,during,Walk the Plank: Light,T,T,F
lion,Additional attack from Bully,during,damaging,T,T,F
aerith,Fury Brand Follow Up,during,Fury Brand,T,T,F
aerith,Additional attack from Seal Evil,during,damaging,T,T,F
aerith,Additional attack from White Materia's Brilliance,before,field_action,T,T,F
ashe,Ark Blast,during,Maelstrom's Bolt,T,T,F
ashe,Additional attack from Empyrean's Edict,during,damaging,F,T,F
snow,Steelguard Follow Up,during,Steelguard,T,T,F
snow,Retribution,before,all,F,T,F
snow,Retribution+,before,all,T,T,F
seymour,Requiem Follow Up (Chainspell),during,damaging,T,T,F
seymour,Requiem Follow Up (Lance of Atrophy),during,Requiem,T,T,F
ace,Blind Stud,during,"Jackpot Triad, Feather Brigade, HP Attack+ (Blind Stud Turn)",T,T,F
ramza,Shout Follow Up,during,Shout,T,T,F
vincent,Chaos Saber Shot,during,damaging,T,T,F
zell,Burning Combo Follow Up,during,Burning Combo,T,T,F
zell,Meteor Combo Follow Up,during,Meteor Combo,T,T,F
zell,Booya (Triggered),during,Punch Rush,T,T,F
zell,Punch Rush (Triggered),during,Booya,T,T,F
